952.1	reuniões#	reuniões				952.0	Type=Derivation		{}

953.0	revelação#	revelação							{}
953.1	revelações#	revelações				953.0	Type=Derivation		{}

954.0	revisão#	revisão							{}
954.1	revisões#	revisões				954.0	Type=Derivation		{}

955.0	revolução#	revolução							{}
955.1	revoluções#	revoluções				955.0	Type=Derivation		{}

956.0	ribeira#	ribeira							{}
956.1	ribeiras#	ribeiras				956.0	Type=Derivation		{}

957.0	ribeiro#	ribeiro							{}
957.1	Ribeiro#	Ribeiro				957.0	Type=Derivation		{}
957.2	ribeirinho#	ribeirinho				957.0	Type=Derivation		{}
957.3	ribeirinhos#	ribeirinhos				957.2	Type=Derivation		{}
957.4	ribeirinhas#	ribeirinhas				957.2	Type=Derivation		{}
957.5	ribeirinha#	ribeirinha				957.2	Type=Derivation		{}
957.6	ribeirão#	ribeirão				957.0	Type=Derivation		{}

958.0	rigoroso#	rigoroso							{}
958.1	rigorosa#	rigorosa				958.0	Type=Derivation		{}

959.0	rimar#	rimar							{}
959.1	rima#	rima				959.0	Type=Derivation		{}

960.0	rinoceronte#	rinoceronte							{}
960.1	rinocerontes#	rinocerontes				960.0	Type=Derivation		{}

961.0	rir#	rir							{}
961.1	rio#	rio				961.0	Type=Derivation		{}

962.0	risada#	risada							{}
962.1	risadinha#	risadinha				962.0	Type=Derivation		{}

963.0	roupa#	roupa							{}
963.1	roupas#	roupas				963.0	Type=Derivation		{}

964.0	rubi#	rubi							{}
964.1	rubis#	rubis				964.0	Type=Derivation		{}

965.0	rubéolo#	rubéolo							{}
965.1	rubéola#	rubéola				965.0	Type=Derivation		{}

966.0	ruga#	ruga							{}
966.1	rugas#	rugas				966.0	Type=Derivation		{}

967.0	rã#	rã							{}
967.1	rãs#	rãs				967.0	Type=Derivation		{}

968.0	rédea#	rédea							{}
968.1	rédeas#	rédeas				968.0	Type=Derivation		{}

969.0	régua#	régua							{}
969.1	réguas#	réguas				969.0	Type=Derivation		{}

970.0	réptil#	réptil							{}
970.1	répteis#	répteis				970.0	Type=Derivation		{}

971.0	réu#	réu							{}
971.1	corréu#	corréu				971.0	Type=Derivation		{}

972.0	ríspido#	ríspido							{}
972.1	ríspidos#	ríspidos				972.0	Type=Derivation		{}

973.0	rítmico#	rítmico							{}
973.1	rítmicos#	rítmicos				973.0	Type=Derivation		{}

974.0	sabão#	sabão							{}
974.1	sabões#	sabões				974.0	Type=Derivation		{}

975.0	sacrifício#	sacrifício							{}
975.1	sacrifícios#	sacrifícios				975.0	Type=Derivation		{}

976.0	sacrilégio#	sacrilégio							{}
976.1	sacrilégios#	sacrilégios				976.0	Type=Derivation		{}

977.0	sagrado#	sagrado							{}
977.1	sagrada#	sagrada				977.0	Type=Derivation		{}
977.2	sagradas#	sagradas				977.0	Type=Derivation		{}
977.3	sagrados#	sagrados				977.0	Type=Derivation		{}

978.0	salmão#	salmão							{}
978.1	salmões#	salmões				978.0	Type=Derivation		{}

979.0	salsicha#	salsicha							{}
979.1	salsichão#	salsichão				979.0	Type=Derivation		{}

980.0	salvador#	salvador							{}
980.1	salvadores#	salvadores				980.0	Type=Derivation		{}

981.0	salvo#	salvo							{}
981.1	salva#	salva				981.0	Type=Derivation		{}

982.0	sandália#	sandália							{}
982.1	sandálias#	sandálias				982.0	Type=Derivation		{}

983.0	santo#	santo							{}
983.1	Santo#	Santo				983.0	Type=Derivation		{}

984.0	sapato#	sapato							{}
984.1	sapatos#	sapatos				984.0	Type=Derivation		{}

985.0	sapo#	sapo							{}
985.1	sapinho#	sapinho				985.0	Type=Derivation		{}

986.0	saturnino#	saturnino							{}
986.1	saturnina#	saturnina				986.0	Type=Derivation		{}
986.2	saturninas#	saturninas				986.0	Type=Derivation		{}
986.3	saturninos#	saturninos				986.0	Type=Derivation		{}

987.0	saudade#	saudade							{}
987.1	saudades#	saudades				987.0	Type=Derivation		{}

988.0	saudação#	saudação							{}
988.1	saudações#	saudações				988.0	Type=Derivation		{}

989.0	saída#	saída							{}
989.1	saídas#	saídas				989.0	Type=Derivation		{}

990.0	secretário#	secretário							{}
990.1	secretária#	secretária				990.0	Type=Derivation		{}

991.0	secção#	secção							{}
991.1	secções#	secções				991.0	Type=Derivation		{}

992.0	sedimento#	sedimento							{}
992.1	sedimentos#	sedimentos				992.0	Type=Derivation		{}

993.0	sedição#	sedição							{}
993.1	sedições#	sedições				993.0	Type=Derivation		{}

994.0	sedução#	sedução							{}
994.1	seduções#	seduções				994.0	Type=Derivation		{}

995.0	segredo#	segredo							{}
995.1	segredos#	segredos				995.0	Type=Derivation		{}

996.0	seio#	seio							{}
996.1	seios#	seios				996.0	Type=Derivation		{}

997.0	selecção#	selecção							{}
997.1	selecções#	selecções				997.0	Type=Derivation		{}

998.0	seleção#	seleção							{}
998.1	seleçãozinha#	seleçãozinha				998.0	Type=Derivation		{}
998.2	seleções#	seleções				998.0	Type=Derivation		{}

999.0	selo#	selo							{}
999.1	selos#	selos				999.0	Type=Derivation		{}

1000.0	selva#	selva							{}
1000.1	selvagem#	selvagem				1000.0	Type=Derivation		{}
1000.2	selvageria#	selvageria				1000.0	Type=Derivation		{}
1000.3	silvicultura#	silvicultura				1000.0	Type=Derivation		{}
1000.4	silvícola#	silvícola				1000.0	Type=Derivation		{}

1001.0	semanal#	semanal							{}
1001.1	bissemanal#	bissemanal				1001.0	Type=Derivation		{}
1001.2	quadrissemanal#	quadrissemanal				1001.0	Type=Derivation		{}
1001.3	trissemanal#	trissemanal				1001.0	Type=Derivation		{}

1002.0	semelhança#	semelhança							{}
1002.1	semelhanças#	semelhanças				1002.0	Type=Derivation		{}

1003.0	semente#	semente							{}
1003.1	sementes#	sementes				1003.0	Type=Derivation		{}

1004.0	semântico#	semântico							{}
1004.1	semântica#	semântica				1004.0	Type=Derivation		{}
1004.2	semânticas#	semânticas				1004.0	Type=Derivation		{}
1004.3	semânticos#	semânticos				1004.0	Type=Derivation		{}

1005.0	senhor#	senhor							{}
1005.1	senhores#	senhores				1005.0	Type=Derivation		{}

1006.0	senhora#	senhora							{}
1006.1	senhoras#	senhoras				1006.0	Type=Derivation		{}

1007.0	senhorita#	senhorita							{}
1007.1	senhoritas#	senhoritas				1007.0	Type=Derivation		{}

1008.0	sensação#	sensação							{}
1008.1	sensações#	sensações				1008.0	Type=Derivation		{}

1009.0	sensorial#	sensorial							{}
1009.1	sensorials#	sensorials				1009.0	Type=Derivation		{}

1010.0	sentimento#	sentimento							{}
1010.1	sentimentos#	sentimentos				1010.0	Type=Derivation		{}

1011.0	sequência#	sequência							{}
1011.1	sequências#	sequências				1011.0	Type=Derivation		{}

1012.0	ser#	ser							{"was_in_family_with": "610.0"}
1012.1	era#	era				1012.0	Type=Derivation		{}
1012.2	fomos#	fomos				1012.0	Type=Derivation		{"other_parents": "610.0"}
1012.3	for#	for				1012.0	Type=Derivation		{"other_parents": "610.0"}
1012.4	fora#	fora				1012.0	Type=Derivation		{}
1012.5	fui#	fui				1012.0	Type=Derivation		{"other_parents": "610.0"}
1012.6	somos#	somos				1012.0	Type=Derivation		{}

1013.0	sermão#	sermão							{}
1013.1	sermões#	sermões				1013.0	Type=Derivation		{}

1014.0	sessão#	sessão							{}
1014.1	sessões#	sessões				1014.0	Type=Derivation		{}

1015.0	seu#	seu							{}
1015.1	sua#	sua				1015.0	Type=Derivation		{}

1016.0	sexual#	sexual							{}
1016.1	sexuais#	sexuais				1016.0	Type=Derivation		{}

1017.0	sexualidade#	sexualidade							{}
1017.1	bissexualidade#	bissexualidade				1017.0	Type=Derivation		{}
1017.2	heterossexualidade#	heterossexualidade				1017.0	Type=Derivation		{}
1017.3	homossexualidade#	homossexualidade				1017.0	Type=Derivation		{}

1018.0	seção#	seção							{}
1018.1	seções#	seções				1018.0	Type=Derivation		{}

1019.0	significar#	significar							{}
1019.1	significados#	significados				1019.0	Type=Derivation		{}

1020.0	silfo#	silfo							{}
1020.1	sílfide#	sílfide				1020.0	Type=Derivation		{}

1021.0	silêncio#	silêncio							{}
1021.1	silêncios#	silêncios				1021.0	Type=Derivation		{}

1022.0	simbólico#	simbólico							{}
1022.1	simbolicamente#	simbolicamente				1022.0	Type=Derivation		{}

1023.0	simples#	simples							{}
1023.1	simplesmente#	simplesmente				1023.0	Type=Derivation		{}
1023.2	simplicidade#	simplicidade				1023.0	Type=Derivation		{}
1023.3	simplificar#	simplificar				1023.0	Type=Derivation		{}
1023.4	simplista#	simplista				1023.0	Type=Derivation		{}
1023.5	simplíssimo#	simplíssimo				1023.0	Type=Derivation		{}
1023.6	simplório#	simplório				1023.0	Type=Derivation		{}

1024.0	simpático#	simpático							{}
1024.1	simpática#	simpática				1024.0	Type=Derivation		{}
1024.2	simpáticas#	simpáticas				1024.0	Type=Derivation		{}
1024.3	simpáticos#	simpáticos				1024.0	Type=Derivation		{}

1025.0	simulação#	simulação							{}
1025.1	simulações#	simulações				1025.0	Type=Derivation		{}

1026.0	simultâneo#	simultâneo							{}
1026.1	simultânea#	simultânea				1026.0	Type=Derivation		{}

1027.0	sintético#	sintético							{}
1027.1	sintéticas#	sintéticas				1027.0	Type=Derivation		{}
1027.2	sintéticos#	sintéticos				1027.0	Type=Derivation		{}

1028.0	sistemático#	sistemático							{}
1028.1	sistemática#	sistemática				1028.0	Type=Derivation		{}

1029.0	situação#	situação							{}
1029.1	situações#	situações				1029.0	Type=Derivation		{}

1030.0	soar#	soar							{}
1030.1	soou#	soou				1030.0	Type=Derivation		{}

1031.0	sofá#	sofá							{}
1031.1	sofás#	sofás				1031.0	Type=Derivation		{}

1032.0	sol#	sol							{}
1032.1	sóis#	sóis				1032.0	Type=Derivation		{}

1033.0	solidificar#	solidificar							{}
1033.1	solidificado#	solidificado				1033.0	Type=Derivation		{}
1033.2	solidificados#	solidificados				1033.0	Type=Derivation		{}

1034.0	solstício#	solstício							{}
1034.1	solstícios#	solstícios				1034.0	Type=Derivation		{}

1035.0	soluço#	soluço							{}
1035.1	soluços#	soluços				1035.0	Type=Derivation		{}

1036.0	solução#	solução							{}
1036.1	soluções#	soluções				1036.0	Type=Derivation		{}

1037.0	som#	som							{}
1037.1	sons#	sons				1037.0	Type=Derivation		{}

1038.0	sombra#	sombra							{}
1038.1	sombras#	sombras				1038.0	Type=Derivation		{}

1039.0	sonho#	sonho							{}
1039.1	sonhos#	sonhos				1039.0	Type=Derivation		{}

1040.0	sorriso#	sorriso							{}
1040.1	sorrisos#	sorrisos				1040.0	Type=Derivation		{}

1041.0	sotaque#	sotaque							{}
1041.1	sotaques#	sotaques				1041.0	Type=Derivation		{}

1042.0	subjectivo#	subjectivo							{}
1042.1	subjectivamente#	subjectivamente				1042.0	Type=Derivation		{}

1043.0	subjetivo#	subjetivo							{}
1043.1	subjetivamente#	subjetivamente				1043.0	Type=Derivation		{}

1044.0	substância#	substância							{}
1044.1	substâncias#	substâncias				1044.0	Type=Derivation		{}

1045.0	sucuri#	sucuri							{}
1045.1	sucuris#	sucuris				1045.0	Type=Derivation		{}

1046.0	sudeste#	sudeste							{}
1046.1	Sudeste#	Sudeste				1046.0	Type=Derivation		{}

1047.0	sufixo#	sufixo							{}
1047.1	sufixos#	sufixos				1047.0	Type=Derivation		{}

1048.0	sugestão#	sugestão							{}
1048.1	sugestões#	sugestões				1048.0	Type=Derivation		{}

1049.0	suicídio#	suicídio							{}
1049.1	suicídios#	suicídios				1049.0	Type=Derivation		{}

1050.0	superfície#	superfície							{}
1050.1	superfícies#	superfícies				1050.0	Type=Derivation		{}

1051.0	superstição#	superstição							{}
1051.1	superstições#	superstições				1051.0	Type=Derivation		{}

1052.0	suplicar#	suplicar							{}
1052.1	suplicado#	suplicado				1052.0	Type=Derivation		{}
1052.2	suplicados#	suplicados				1052.0	Type=Derivation		{}

1053.0	suposição#	suposição							{}
1053.1	suposições#	suposições				1053.0	Type=Derivation		{}

1054.0	surpreso#	surpreso							{}
1054.1	surpresa#	surpresa				1054.0	Type=Derivation		{}

1055.0	síncope#	síncope							{}
1055.1	sincopar#	sincopar				1055.0	Type=Derivation		{}

1056.0	tabela#	tabela							{}
1056.1	tabelinha#	tabelinha				1056.0	Type=Derivation		{}

1057.0	talento#	talento							{}
1057.1	talentos#	talentos				1057.0	Type=Derivation		{}

1058.0	tanto#	tanto							{}
1058.1	tantos#	tantos				1058.0	Type=Derivation		{}

1059.0	tarde#	tarde							{}
1059.1	tardinha#	tardinha				1059.0	Type=Derivation		{}

1060.0	tartaruga#	tartaruga							{}
1060.1	tartarugas#	tartarugas				1060.0	Type=Derivation		{}
1060.2	tartarugazinha#	tartarugazinha				1060.0	Type=Derivation		{}
1060.3	tartarugona#	tartarugona				1060.0	Type=Derivation		{}
1060.4	tartarugonas#	tartarugonas				1060.3	Type=Derivation		{}
1060.5	tartaruguinha#	tartaruguinha				1060.0	Type=Derivation		{}
1060.6	tartaruguinhas#	tartaruguinhas				1060.5	Type=Derivation		{}

1061.0	tatuagem#	tatuagem							{}
1061.1	tatuagens#	tatuagens				1061.0	Type=Derivation		{}

1062.0	taça#	taça							{}
1062.1	taças#	taças				1062.0	Type=Derivation		{}

1063.0	tear#	tear							{}
1063.1	teares#	teares				1063.0	Type=Derivation		{}

1064.0	teatral#	teatral							{}
1064.1	teatrais#	teatrais				1064.0	Type=Derivation		{}

1065.0	teia#	teia							{}
1065.1	teias#	teias				1065.0	Type=Derivation		{}

1066.0	telefone#	telefone							{}
1066.1	telefones#	telefones				1066.0	Type=Derivation		{}

1067.0	telescópio#	telescópio							{}
1067.1	telescópios#	telescópios				1067.0	Type=Derivation		{}

1068.0	televisor#	televisor							{}
1068.1	televisores#	televisores				1068.0	Type=Derivation		{}

1069.0	televisão#	televisão							{}
1069.1	televisões#	televisões				1069.0	Type=Derivation		{}

1070.0	telhado#	telhado							{}
1070.1	telhados#	telhados				1070.0	Type=Derivation		{}

1071.0	temperatura#	temperatura							{}
1071.1	temperaturas#	temperaturas				1071.0	Type=Derivation		{}

1072.0	tempero#	tempero							{}
1072.1	temperos#	temperos				1072.0	Type=Derivation		{}

1073.0	tensão#	tensão							{}
1073.1	tensões#	tensões				1073.0	Type=Derivation		{}

1074.0	tentação#	tentação							{}
1074.1	tentações#	tentações				1074.0	Type=Derivation		{}

1075.0	terapêutico#	terapêutico							{}
1075.1	terapêutica#	terapêutica				1075.0	Type=Derivation		{}
1075.2	terapêuticas#	terapêuticas				1075.0	Type=Derivation		{"other_parents": "1075.1"}
1075.3	terapêuticos#	terapêuticos				1075.0	Type=Derivation		{}

1076.0	terminação#	terminação							{}
1076.1	terminações#	terminações				1076.0	Type=Derivation		{}

1077.0	termômetro#	termômetro							{}
1077.1	termômetros#	termômetros				1077.0	Type=Derivation		{}

1078.0	território#	território							{}
1078.1	territórios#	territórios				1078.0	Type=Derivation		{}

1079.0	terrível#	terrível							{}
1079.1	terrivelmente#	terrivelmente				1079.0	Type=Derivation		{}
1079.2	terríveis#	terríveis				1079.0	Type=Derivation		{}

1080.0	terço#	terço							{}
1080.1	terços#	terços				1080.0	Type=Derivation		{}

1081.0	tesoura#	tesoura							{}
1081.1	tesourinha#	tesourinha				1081.0	Type=Derivation		{}
1081.2	tesourão#	tesourão				1081.0	Type=Derivation		{}

1082.0	testudíneo#	testudíneo							{}
1082.1	testudíneos#	testudíneos				1082.0	Type=Derivation		{}

1083.0	textual#	textual							{}
1083.1	textualmente#	textualmente				1083.0	Type=Derivation		{}

1084.0	teísta#	teísta							{}
1084.1	teístas#	teístas				1084.0	Type=Derivation		{}

1085.0	tijolo#	tijolo							{}
1085.1	tijolos#	tijolos				1085.0	Type=Derivation		{}

1086.0	tingir#	tingir							{}
1086.1	tinge#	tinge				1086.0	Type=Derivation		{}

1087.0	tinido#	tinido							{}
1087.1	tinidos#	tinidos				1087.0	Type=Derivation		{}

1088.0	tipologia#	tipologia							{}
1088.1	tipologias#	tipologias				1088.0	Type=Derivation		{}

1089.0	toalha#	toalha							{}
1089.1	toalhas#	toalhas				1089.0	Type=Derivation		{}

1090.0	todo#	todo							{}
1090.1	todos#	todos				1090.0	Type=Derivation		{}

1091.0	tolo#	tolo							{}
1091.1	tolos#	tolos				1091.0	Type=Derivation		{}

1092.0	toupeira#	toupeira							{}
1092.1	toupeiras#	toupeiras				1092.0	Type=Derivation		{}

1093.0	tradição#	tradição							{}
1093.1	tradicional#	tradicional				1093.0	Type=Derivation		{}
1093.2	tradições#	tradições				1093.0	Type=Derivation		{}

1094.0	traição#	traição							{}
1094.1	traições#	traições				1094.0	Type=Derivation		{}

1095.0	trajetória#	trajetória							{}
1095.1	trajetórias#	trajetórias				1095.0	Type=Derivation		{}

1096.0	transacção#	transacção							{}
1096.1	transacções#	transacções				1096.0	Type=Derivation		{}

1097.0	transação#	transação							{}
1097.1	transações#	transações				1097.0	Type=Derivation		{}

1098.0	transformação#	transformação							{}
1098.1	transformações#	transformações				1098.0	Type=Derivation		{}

1099.0	transição#	transição							{}
1099.1	transições#	transições				1099.0	Type=Derivation		{}

1100.0	translação#	translação							{}
1100.1	translaçãoes#	translaçãoes				1100.0	Type=Derivation		{}

1101.0	transliteração#	transliteração							{}
1101.1	transliterações#	transliterações				1101.0	Type=Derivation		{}

1102.0	trevo#	trevo							{}
1102.1	trevilho#	trevilho				1102.0	Type=Derivation		{}

1103.0	triângulo#	triângulo							{}
1103.1	triângulos#	triângulos				1103.0	Type=Derivation		{}

1104.0	trégua#	trégua							{}
1104.1	tréguas#	tréguas				1104.0	Type=Derivation		{}

1105.0	tubarão#	tubarão							{}
1105.1	tubarões#	tubarões				1105.0	Type=Derivation		{}

1106.0	tâmara#	tâmara							{}
1106.1	tâmaras#	tâmaras				1106.0	Type=Derivation		{}

1107.0	técnico#	técnico							{}
1107.1	técnica#	técnica				1107.0	Type=Derivation		{}

1108.0	tê#	tê							{}
1108.1	tês#	tês				1108.0	Type=Derivation		{}

1109.0	têmpora#	têmpora							{}
1109.1	têmporas#	têmporas				1109.0	Type=Derivation		{}

1110.0	tíbia#	tíbia							{}
1110.1	tíbias#	tíbias				1110.0	Type=Derivation		{}

1111.0	tímido#	tímido							{}
1111.1	tímida#	tímida				1111.0	Type=Derivation		{}

1112.0	ubíquo#	ubíquo							{}
1112.1	ubiqüidade#	ubiqüidade				1112.0	Type=Derivation		{}

1113.0	ultimato#	ultimato							{}
1113.1	ultimatos#	ultimatos				1113.0	Type=Derivation		{}

1114.0	umbigo#	umbigo							{}
1114.1	umbigos#	umbigos				1114.0	Type=Derivation		{}

1115.0	unicórnio#	unicórnio							{}
1115.1	unicórnios#	unicórnios				1115.0	Type=Derivation		{}

1116.0	universalidade#	universalidade							{}
1116.1	universalidades#	universalidades				1116.0	Type=Derivation		{}

1117.0	universo#	universo							{}
1117.1	universos#	universos				1117.0	Type=Derivation		{}

1118.0	união#	união							{}
1118.1	uniões#	uniões				1118.0	Type=Derivation		{}

1119.0	uísque#	uísque							{}
1119.1	uisqueria#	uisqueria				1119.0	Type=Derivation		{}

1120.0	vagar#	vagar							{}
1120.1	vaga#	vaga				1120.0	Type=Derivation		{}

1121.0	valer#	valer							{}
1121.1	vale#	vale				1121.0	Type=Derivation		{}

1122.0	varinha#	varinha							{}
1122.1	varinhas#	varinhas				1122.0	Type=Derivation		{}

1123.0	varonil#	varonil							{}
1123.1	varonilidade#	varonilidade				1123.0	Type=Derivation		{}
1123.2	varonis#	varonis				1123.0	Type=Derivation		{}

1124.0	vassoura#	vassoura							{}
1124.1	vassouras#	vassouras				1124.0	Type=Derivation		{}

1125.0	veadinho#	veadinho							{}
1125.1	veadinhos#	veadinhos				1125.0	Type=Derivation		{}

1126.0	veado#	veado							{}
1126.1	veados#	veados				1126.0	Type=Derivation		{}

1127.0	vegetal#	vegetal							{}
1127.1	vegetais#	vegetais				1127.0	Type=Derivation		{}

1128.0	velhice#	velhice							{}
1128.1	velhices#	velhices				1128.0	Type=Derivation		{}

1129.0	velho#	velho							{}
1129.1	velha#	velha				1129.0	Type=Derivation		{}
1129.2	velhas#	velhas				1129.0	Type=Derivation		{}
1129.3	velhos#	velhos				1129.0	Type=Derivation		{}

1130.0	vergonha#	vergonha							{}
1130.1	vergonhas#	vergonhas				1130.0	Type=Derivation		{}

1131.0	verificação#	verificação							{}
1131.1	verificações#	verificações				1131.0	Type=Derivation		{}

1132.0	versão#	versão							{}
1132.1	versões#	versões				1132.0	Type=Derivation		{}

1133.0	vertical#	vertical							{}
1133.1	verticalmente#	verticalmente				1133.0	Type=Derivation		{}

1134.0	verão#	verão							{}
1134.1	verões#	verões				1134.0	Type=Derivation		{}

1135.0	vez#	vez							{}
1135.1	vezes#	vezes				1135.0	Type=Derivation		{}

1136.0	veículo#	veículo							{}
1136.1	veículos#	veículos				1136.0	Type=Derivation		{}

1137.0	viadinho#	viadinho							{}
1137.1	viadinhos#	viadinhos				1137.0	Type=Derivation		{}

1138.0	viado#	viado							{}
1138.1	viados#	viados				1138.0	Type=Derivation		{}

1139.0	viagem#	viagem							{}
1139.1	viagens#	viagens				1139.0	Type=Derivation		{}

1140.0	viciar#	viciar							{}
1140.1	viciado#	viciado				1140.0	Type=Derivation		{}

1141.0	videojogo#	videojogo							{}
1141.1	videojogos#	videojogos				1141.0	Type=Derivation		{}

1142.0	vinha#	vinha							{}
1142.1	vinhas#	vinhas				1142.0	Type=Derivation		{}

1143.0	vinho#	vinho							{}
1143.1	vinhos#	vinhos				1143.0	Type=Derivation		{}

1144.0	violação#	violação							{}
1144.1	violações#	violações				1144.0	Type=Derivation		{}

1145.0	violão#	violão							{}
1145.1	violões#	violões				1145.0	Type=Derivation		{}

1146.0	vir#	vir							{}
1146.1	vem#	vem				1146.0	Type=Derivation		{}

1147.0	viril#	viril							{}
1147.1	virilidade#	virilidade				1147.0	Type=Derivation		{}
1147.2	virilidades#	virilidades				1147.1	Type=Derivation		{}

1148.0	viscoso#	viscoso							{}
1148.1	viscosidade#	viscosidade				1148.0	Type=Derivation		{}

1149.0	visual#	visual							{}
1149.1	visuais#	visuais				1149.0	Type=Derivation		{}

1150.0	visão#	visão							{}
1150.1	visões#	visões				1150.0	Type=Derivation		{}

1151.0	visível#	visível							{}
1151.1	visivelmente#	visivelmente				1151.0	Type=Derivation		{}
1151.2	visíveis#	visíveis				1151.0	Type=Derivation		{}

1152.0	vitamina#	vitamina							{}
1152.1	vitaminas#	vitaminas				1152.0	Type=Derivation		{}

1153.0	vitória#	vitória							{}
1153.1	vitórias#	vitórias				1153.0	Type=Derivation		{}

1154.0	vivo#	vivo							{}
1154.1	viva#	viva				1154.0	Type=Derivation		{}

1155.0	vizinho#	vizinho							{}
1155.1	vizindário#	vizindário				1155.0	Type=Derivation		{}
1155.2	vizinhada#	vizinhada				1155.0	Type=Derivation		{}
1155.3	vizinhança#	vizinhança				1155.0	Type=Derivation		{}
1155.4	circunvizinhança#	circunvizinhança				1155.3	Type=Derivation		{}
1155.5	vizinhanças#	vizinhanças				1155.3	Type=Derivation		{}
1155.6	vizinhar#	vizinhar				1155.0	Type=Derivation		{}

1156.0	viúva#	viúva							{}
1156.1	viuvinha#	viuvinha				1156.0	Type=Derivation		{}

1157.0	vocabulário#	vocabulário							{}
1157.1	vocabulários#	vocabulários				1157.0	Type=Derivation		{}

1158.0	volapuque#	volapuque							{}
1158.1	volapuquista#	volapuquista				1158.0	Type=Derivation		{}

1159.0	volume#	volume							{}
1159.1	volumes#	volumes				1159.0	Type=Derivation		{}

1160.0	voto#	voto							{}
1160.1	votos#	votos				1160.0	Type=Derivation		{}

1161.0	vulcão#	vulcão							{}
1161.1	vulcões#	vulcões				1161.0	Type=Derivation		{}

1162.0	vuvuzela#	vuvuzela							{}
1162.1	vuvuzelas#	vuvuzelas				1162.0	Type=Derivation		{}

1163.0	vário#	vário							{}
1163.1	vários#	vários				1163.0	Type=Derivation		{}

1164.0	vítima#	vítima							{}
1164.1	vítimas#	vítimas				1164.0	Type=Derivation		{}

1165.0	xadrez#	xadrez							{}
1165.1	xadrezes#	xadrezes				1165.0	Type=Derivation		{}

1166.0	zica#	zica							{}
1166.1	zicar#	zicar				1166.0	Type=Derivation		{}

1167.0	zigoto#	zigoto							{}
1167.1	zigotos#	zigotos				1167.0	Type=Derivation		{}

1168.0	zumbi#	zumbi							{}
1168.1	zumbinismo#	zumbinismo				1168.0	Type=Derivation		{}
1168.2	zumbizismo#	zumbizismo				1168.0	Type=Derivation		{}

1169.0	ábaco#	ábaco							{}
1169.1	abacisco#	abacisco				1169.0	Type=Derivation		{}
1169.2	ábacos#	ábacos				1169.0	Type=Derivation		{}

1170.0	água#	água							{}
1170.1	águas#	águas				1170.0	Type=Derivation		{}

1171.0	águia#	águia							{}
1171.1	águias#	águias				1171.0	Type=Derivation		{}

1172.0	árvore#	árvore							{}
1172.1	árvores#	árvores				1172.0	Type=Derivation		{}

1173.0	áspero#	áspero							{}
1173.1	áspera#	áspera				1173.0	Type=Derivation		{}
1173.2	ásperas#	ásperas				1173.0	Type=Derivation		{}
1173.3	ásperos#	ásperos				1173.0	Type=Derivation		{}

1174.0	áxis#	áxis							{"other_parents": "1174.0"}

1175.0	âncora#	âncora							{}
1175.1	âncoras#	âncoras				1175.0	Type=Derivation		{}

1176.0	ângulo#	ângulo							{}
1176.1	ângulos#	ângulos				1176.0	Type=Derivation		{}

1177.0	ânus#	ânus							{}
1177.1	anal#	anal				1177.0	Type=Derivation		{}
1177.2	anais#	anais				1177.1	Type=Derivation		{}

1178.0	ético#	ético							{}
1178.1	ética#	ética				1178.0	Type=Derivation		{}

1179.0	ímã#	ímã							{}
1179.1	ímãs#	ímãs				1179.0	Type=Derivation		{}

1180.0	íncubo#	íncubo							{}
1180.1	íncubos#	íncubos				1180.0	Type=Derivation		{}

1181.0	óbvio#	óbvio							{}
1181.1	obviamente#	obviamente				1181.0	Type=Derivation		{}
1181.2	óbvia#	óbvia				1181.0	Type=Derivation		{}

1182.0	óleo#	óleo							{}
1182.1	óleos#	óleos				1182.0	Type=Derivation		{}

1183.0	órbita#	órbita							{}
1183.1	orbital#	orbital				1183.0	Type=Derivation		{}
1183.2	orbitar#	orbitar				1183.0	Type=Derivation		{}
1183.3	órbitas#	órbitas				1183.0	Type=Derivation		{}

1184.0	órgão#	órgão							{}
1184.1	órgãos#	órgãos				1184.0	Type=Derivation		{}

1185.0	último#	último							{}
1185.1	última#	última				1185.0	Type=Derivation		{}

1186.0	único#	único							{}
1186.1	única#	única				1186.0	Type=Derivation		{}
1186.2	únicas#	únicas				1186.0	Type=Derivation		{}
